STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
CALIFORNIA,CA,MENDOCINO,North Coast ISR," San Francisco - Oakland - San Jose, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,MERCED,Central Valley* ISR," Fresno - Visalia, CA DMA"," Merced, CA MSA", Other Metro GMR.
CALIFORNIA,CA,MODOC,Shasta Cascade ISR," Medford - Klamath Falls, OR - CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,MONO,Gold Country & High Sierra* ISR," Reno, NV - CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,MONTEREY,Central Coast ISR," Monterey - Salinas, CA DMA"," Salinas, CA MSA", Other Metro GMR.
CALIFORNIA,CA,NAPA,North Coast ISR," San Francisco - Oakland - San Jose, CA DMA"," Vallejo - Fairfield - Napa, CA PMSA", Bay Area Metro GMR.
CALIFORNIA,CA,NEVADA,Gold Country & High Sierra* ISR," Sacramento - Stockton - Modesto, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,ORANGE,Orange & San Diego Counties* ISR," Los Angeles, CA DMA"," Orange County, CA PMSA", LA Suburbs GMR.
CALIFORNIA,CA,PLACER,Gold Country & High Sierra* ISR," Sacramento - Stockton - Modesto, CA DMA"," Sacramento, CA PMSA", Other Metro GMR.
CALIFORNIA,CA,PLUMAS,Shasta Cascade ISR," Sacramento - Stockton - Modesto, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,RIVERSIDE,Inland Empire & Deserts* ISR," Palm Springs, CA DMA"," Riverside - San Bernardino, CA PMSA", LA Suburbs GMR.
CALIFORNIA,CA,SACRAMENTO,Gold Country & High Sierra* ISR," Sacramento - Stockton - Modesto, CA DMA"," Sacramento, CA PMSA", Other Metro GMR.
CALIFORNIA,CA,SAN BENITO,Central Coast ISR," Monterey - Salinas, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,SAN BERNARDINO,Inland Empire & Deserts* ISR," Los Angeles, CA DMA"," Riverside - San Bernardino, CA PMSA", LA Suburbs GMR.
CALIFORNIA,CA,SAN DIEGO,Orange & San Diego Counties* ISR," San Diego, CA DMA"," San Diego, CA MSA", San Diego GMR.
CALIFORNIA,CA,SAN FRANCISCO,San Francisco Bay Area ISR," San Francisco - Oakland - San Jose, CA DMA"," San Francisco, CA PMSA", Bay Area Metro GMR.
CALIFORNIA,CA,SAN JOAQUIN,Central Valley* ISR," Sacramento - Stockton - Modesto, CA DMA"," Stockton - Lodi, CA MSA", Other Metro GMR.
CALIFORNIA,CA,SAN LUIS OBISPO,Central Coast ISR," Santa Barbara - Santa Maria - San Luis Obispo, CA DMA"," San Luis Obispo - Atascadero - Paso Robles, CA MSA", Other Metro GMR.
CALIFORNIA,CA,SAN MATEO,San Francisco Bay Area ISR," San Francisco - Oakland - San Jose, CA DMA"," San Francisco, CA PMSA", Bay Area Metro GMR.
CALIFORNIA,CA,SANTA BARBARA,Central Coast ISR," Santa Barbara - Santa Maria - San Luis Obispo, CA DMA"," Santa Barbara - Santa Maria - Lompoc, CA MSA", Other Metro GMR.
CALIFORNIA,CA,SANTA CLARA,San Francisco Bay Area ISR," San Francisco - Oakland - San Jose, CA DMA"," San Jose, CA PMSA", Bay Area Metro GMR.
CALIFORNIA,CA,SANTA CRUZ,San Francisco Bay Area ISR," Monterey - Salinas, CA DMA"," Santa Cruz - Watsonville, CA PMSA", Bay Area Metro GMR.
CALIFORNIA,CA,SHASTA,Shasta Cascade ISR," Chico - Redding, CA DMA"," Redding, CA MSA", Other Metro GMR.
CALIFORNIA,CA,SIERRA,Gold Country & High Sierra* ISR," Sacramento - Stockton - Modesto, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,SISKIYOU,Shasta Cascade ISR," Medford - Klamath Falls, OR - CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,SOLANO,Central Valley* ISR," San Francisco - Oakland - San Jose, CA DMA"," Vallejo - Fairfield - Napa, CA PMSA", Bay Area Metro GMR.
CALIFORNIA,CA,SONOMA,North Coast ISR," San Francisco - Oakland - San Jose, CA DMA"," Santa Rosa, CA PMSA", Bay Area Metro GMR.
CALIFORNIA,CA,STANISLAUS,Central Valley* ISR," Sacramento - Stockton - Modesto, CA DMA"," Modesto, CA MSA", Other Metro GMR.
CALIFORNIA,CA,SUTTER,Central Valley* ISR," Sacramento - Stockton - Modesto, CA DMA"," Yuba City, CA MSA", Other Metro GMR.
CALIFORNIA,CA,TEHAMA,Shasta Cascade ISR," Chico - Redding, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,TRINITY,Shasta Cascade ISR," Chico - Redding, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,TULARE,Central Valley* ISR," Fresno - Visalia, CA DMA"," Visalia - Tulare - Porterville, CA MSA", Other Metro GMR.
CALIFORNIA,CA,TUOLUMNE,Gold Country & High Sierra* ISR," Sacramento - Stockton - Modesto, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,VENTURA,Central Coast ISR," Los Angeles, CA DMA"," Ventura, CA PMSA", LA Suburbs GMR.
CALIFORNIA,CA,YOLO,Central Valley* ISR," Sacramento - Stockton - Modesto, CA DMA"," Yolo, CA PMSA", Other Metro GMR.
CALIFORNIA,CA,YUBA,Gold Country & High Sierra* ISR," Sacramento - Stockton - Modesto, CA DMA"," Yuba City, CA MSA", Other Metro GMR.
COLORADO,CO,ADAMS,North Central ISR," Denver, CO - NE - NV - WY DMA"," Denver, CO PMSA",  GMR.
COLORADO,CO,ALAMOSA,South Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,ARAPAHOE,North Central ISR," Denver, CO - NE - NV - WY DMA"," Denver, CO PMSA",  GMR.
COLORADO,CO,ARCHULETA,Southwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,BACA,Southeast ISR," Colorado Springs - Pueblo, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,BENT,Southeast ISR," Colorado Springs - Pueblo, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,BOULDER,North Central ISR," Denver, CO - NE - NV - WY DMA"," Boulder - Longmont, CO PMSA",  GMR.
COLORADO,CO,CHAFFEE,South Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,CHEYENNE,Northeast ISR," Colorado Springs - Pueblo, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,CLEAR CREEK,North Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,CONEJOS,South Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,COSTILLA,South Central ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,CROWLEY,Southeast ISR," Colorado Springs - Pueblo, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,CUSTER,South Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,DELTA,Southwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,DENVER,North Central ISR," Denver, CO - NE - NV - WY DMA"," Denver, CO PMSA",  GMR.
COLORADO,CO,DOLORES,Southwest ISR," Grand Junction - Montrose, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,DOUGLAS,North Central ISR," Denver, CO - NE - NV - WY DMA"," Denver, CO PMSA",  GMR.
COLORADO,CO,EAGLE,Northwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,ELBERT,Northeast ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,EL PASO,South Central ISR," Colorado Springs - Pueblo, CO DMA"," Colorado Springs, CO MSA",  GMR.
COLORADO,CO,FREMONT,South Central ISR," Colorado Springs - Pueblo, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,GARFIELD,Northwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,GILPIN,North Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,GRAND,Northwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,GUNNISON,Southwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,HINSDALE,Southwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,HUERFANO,Southeast ISR," Colorado Springs - Pueblo, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,JACKSON,Northwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,JEFFERSON,North Central ISR," Denver, CO - NE - NV - WY DMA"," Denver, CO PMSA",  GMR.
COLORADO,CO,KIOWA,Southeast ISR," Colorado Springs - Pueblo, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,KIT CARSON,Northeast ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,LAKE,South Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,LA PLATA,Southwest ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,LARIMER,North Central ISR," Denver, CO - NE - NV - WY DMA"," Fort Collins - Loveland, CO MSA",  GMR.
COLORADO,CO,LAS ANIMAS,Southeast ISR," Colorado Springs - Pueblo, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,LINCOLN,Northeast ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,LOGAN,Northeast ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,MESA,Northwest ISR," Grand Junction - Montrose, CO DMA"," Grand Junction, CO MSA",  GMR.
COLORADO,CO,MINERAL,South Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,MOFFAT,Northwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,MONTEZUMA,Southwest ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,MONTROSE,Southwest ISR," Grand Junction - Montrose, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,MORGAN,Northeast ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,OTERO,Southeast ISR," Colorado Springs - Pueblo, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,OURAY,Southwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,PARK,South Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,PHILLIPS,Northeast ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,PITKIN,Northwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,PROWERS,Southeast ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,PUEBLO,Southeast ISR," Colorado Springs - Pueblo, CO DMA"," Pueblo, CO MSA",  GMR.
COLORADO,CO,RIO BLANCO,Northwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,RIO GRANDE,South Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,ROUTT,Northwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,SAGUACHE,South Central ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,SAN JUAN,Southwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,SAN MIGUEL,Southwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,SEDGWICK,Northeast ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,SUMMIT,Northwest ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,TELLER,South Central ISR," Colorado Springs - Pueblo, CO DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,WASHINGTON,Northeast ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
COLORADO,CO,WELD,Northeast ISR," Denver, CO - NE - NV - WY DMA"," Greeley, CO PMSA",  GMR.
COLORADO,CO,YUMA,Northeast ISR," Denver, CO - NE - NV - WY DMA", Not Assigned to Metro Area (NAM),  GMR.
CONNECTICUT,CT,HARTFORD,No. Central  Greater Hartford ISR," Hartford & New Haven, CT DMA"," Hartford, CT NECMA", Hartford & Tolland Co. GMR.
CONNECTICUT,CT,TOLLAND,No. Central  Greater Hartford ISR," Hartford & New Haven, CT DMA"," Hartford, CT NECMA", Hartford & Tolland Co. GMR.
CONNECTICUT,CT,WINDHAM,Northeast Plains ISR," Hartford & New Haven, CT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CONNECTICUT,CT,LITCHFIELD,Northwest Hills ISR," Hartford & New Haven, CT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CONNECTICUT,CT,MIDDLESEX,Southeast Coast ISR," Hartford & New Haven, CT DMA"," Hartford, CT NECMA", Other Metro GMR.
CONNECTICUT,CT,NEW LONDON,Southeast Coast ISR," Hartford & New Haven, CT DMA"," New London - Norwich, CT NECMA", Other Metro GMR.
CONNECTICUT,CT,FAIRFIELD,Southwest Greater New York ISR," New York, NY - CT - NJ - PA DMA"," New Haven- Bridgeport- Stamford- Waterbury- Danbury,CT NECMA", Fairfield Co. GMR.
CONNECTICUT,CT,NEW HAVEN,Southwest Greater New York ISR," Hartford & New Haven, CT DMA"," New Haven- Bridgeport- Stamford- Waterbury- Danbury,CT NECMA", New Haven Co. GMR
DELAWARE,DE,KENT,Central ISR," Philadelphia, PA - DE - NJ DMA"," Dover, DE MSA", Dover (Kent Co.) GMR.
DELAWARE,DE,NEW CASTLE,Northern ISR," Philadelphia, PA - DE - NJ DMA"," Wilmington - Newark, DE - MD PMSA", Wilmington (New Castle Co.) GMR.
DELAWARE,DE,SUSSEX,Southern ISR," Salisbury, MD - DE DMA", Not Assigned to Metro Area (NAM), Non Metro (Sussex Co.) GMR.
FLORIDA,FL,ALACHUA,Northeast ISR," Gainesville, FL DMA"," Gainesville, FL MSA", Other Metro GMR.
FLORIDA,FL,BAKER,Northeast ISR," Jacksonville, FL - Brunswick, GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,BAY,Northwest ISR," Panama City, FL DMA"," Panama City, FL MSA", Other Metro GMR.
FLORIDA,FL,BRADFORD,Northeast ISR," Jacksonville, FL - Brunswick, GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,BREVARD,Central East ISR," Orlando - Daytona Beach - Melbourne, FL DMA"," Melbourne - Titusville - Palm Bay, FL MSA", Other Metro GMR.
FLORIDA,FL,BROWARD,Southeast ISR," Miami - Ft. Lauderdale, FL DMA"," Fort Lauderdale, FL PMSA", Miami Metro GMR.
FLORIDA,FL,CALHOUN,Northwest ISR," Panama City, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,CHARLOTTE,Southwest ISR," Ft. Myers - Naples, FL DMA"," Punta Gorda, FL MSA", Other Metro GMR.
FLORIDA,FL,CITRUS,Central West ISR," Tampa - St. Petersburg - Sarasota, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,CLAY,Northeast ISR," Jacksonville, FL - Brunswick, GA DMA"," Jacksonville, FL MSA", Jacksonville Metro GMR.
FLORIDA,FL,COLLIER,Southwest ISR," Ft. Myers - Naples, FL DMA"," Naples, FL MSA", Other Metro GMR.
FLORIDA,FL,COLUMBIA,Northeast ISR," Jacksonville, FL - Brunswick, GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,DADE,Southeast ISR," Miami - Ft. Lauderdale, FL DMA"," Miami, FL PMSA", Miami Metro GMR.
FLORIDA,FL,DE SOTO,Central West ISR," Ft. Myers - Naples, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,DIXIE,Northwest ISR," Gainesville, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,DUVAL,Northeast ISR," Jacksonville, FL - Brunswick, GA DMA"," Jacksonville, FL MSA", Jacksonville Metro GMR.
FLORIDA,FL,ESCAMBIA,Northwest ISR," Mobile, AL - Pensacola, FL - MS DMA"," Pensacola, FL MSA", Other Metro GMR.
FLORIDA,FL,FLAGLER,Northeast ISR," Orlando - Daytona Beach - Melbourne, FL DMA"," Daytona Beach, FL MSA", Other Metro GMR.
FLORIDA,FL,FRANKLIN,Northwest ISR," Panama City, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,GADSDEN,Northwest ISR," Tallahassee - Thomasville, FL - GA DMA"," Tallahassee, FL MSA", Other Metro GMR.
FLORIDA,FL,GILCHRIST,Northwest ISR," Gainesville, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,GLADES,Southeast ISR," Ft. Myers - Naples, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,GULF,Northwest ISR," Panama City, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,HAMILTON,Northwest ISR," Tallahassee - Thomasville, FL - GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,HARDEE,Central ISR," Tampa - St. Petersburg - Sarasota, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,HENDRY,Southeast ISR," Ft. Myers - Naples, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,HERNANDO,Central West ISR," Tampa - St. Petersburg - Sarasota, FL DMA"," Tampa - St. Petersburg - Clearwater, FL MSA", Tampa-St. Pete Metro GMR.
FLORIDA,FL,HIGHLANDS,Central ISR," Tampa - St. Petersburg - Sarasota, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,HILLSBOROUGH,Central West ISR," Tampa - St. Petersburg - Sarasota, FL DMA"," Tampa - St. Petersburg - Clearwater, FL MSA", Tampa-St. Pete Metro GMR.
FLORIDA,FL,HOLMES,Northwest ISR," Panama City, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,INDIAN RIVER,Central East ISR," West Palm Beach - Ft. Pierce, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,JACKSON,Northwest ISR," Panama City, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,JEFFERSON,Northwest ISR," Tallahassee - Thomasville, FL - GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,LAFAYETTE,Northwest ISR," Tallahassee - Thomasville, FL - GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,LAKE,Central ISR," Orlando - Daytona Beach - Melbourne, FL DMA"," Orlando, FL MSA", Other Metro GMR.
FLORIDA,FL,LEE,Southwest ISR," Ft. Myers - Naples, FL DMA"," Fort Myers - Cape Coral, FL MSA", Other Metro GMR.
FLORIDA,FL,LEON,Northwest ISR," Tallahassee - Thomasville, FL - GA DMA"," Tallahassee, FL MSA", Other Metro GMR.
FLORIDA,FL,LEVY,Northwest ISR," Gainesville, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,LIBERTY,Northwest ISR," Panama City, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,MADISON,Northwest ISR," Tallahassee - Thomasville, FL - GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,MANATEE,Central West ISR," Tampa - St. Petersburg - Sarasota, FL DMA"," Sarasota - Bradenton, FL MSA", Other Metro GMR.
FLORIDA,FL,MARION,Central ISR," Orlando - Daytona Beach - Melbourne, FL DMA"," Ocala, FL MSA", Other Metro GMR.
FLORIDA,FL,MARTIN,Central East ISR," West Palm Beach - Ft. Pierce, FL DMA"," Fort Pierce - Port St. Lucie, FL MSA", Other Metro GMR.
FLORIDA,FL,MIAMI-DADE,Southeast ISR," Miami - Ft. Lauderdale, FL DMA"," Miami, FL PMSA", Miami Metro GMR.
FLORIDA,FL,MONROE,Southwest ISR," Miami - Ft. Lauderdale, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,NASSAU,Northeast ISR," Jacksonville, FL - Brunswick, GA DMA"," Jacksonville, FL MSA", Jacksonville Metro GMR.
FLORIDA,FL,OKALOOSA,Northwest ISR," Mobile, AL - Pensacola, FL - MS DMA"," Fort Walton Beach, FL MSA", Other Metro GMR.
FLORIDA,FL,OKEECHOBEE,Central East ISR," West Palm Beach - Ft. Pierce, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,ORANGE,Central ISR," Orlando - Daytona Beach - Melbourne, FL DMA"," Orlando, FL MSA", Orlando Metro GMR.
FLORIDA,FL,OSCEOLA,Central ISR," Orlando - Daytona Beach - Melbourne, FL DMA"," Orlando, FL MSA", Orlando Metro GMR.
FLORIDA,FL,PALM BEACH,Southeast ISR," West Palm Beach - Ft. Pierce, FL DMA"," West Palm Beach - Boca Raton, FL MSA", Other Metro GMR.
FLORIDA,FL,PASCO,Central West ISR," Tampa - St. Petersburg - Sarasota, FL DMA"," Tampa - St. Petersburg - Clearwater, FL MSA", Tampa-St. Pete Metro GMR.
FLORIDA,FL,PINELLAS,Central West ISR," Tampa - St. Petersburg - Sarasota, FL DMA"," Tampa - St. Petersburg - Clearwater, FL MSA", Tampa-St. Pete Metro GMR.
FLORIDA,FL,POLK,Central ISR," Tampa - St. Petersburg - Sarasota, FL DMA"," Lakeland - Winter Haven, FL MSA", Other Metro GMR.
FLORIDA,FL,PUTNAM,Northeast ISR," Jacksonville, FL - Brunswick, GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,ST. JOHNS,Northeast ISR," Jacksonville, FL - Brunswick, GA DMA"," Jacksonville, FL MSA", Jacksonville Metro GMR.
FLORIDA,FL,ST. LUCIE,Central East ISR," West Palm Beach - Ft. Pierce, FL DMA"," Fort Pierce - Port St. Lucie, FL MSA", Other Metro GMR.
FLORIDA,FL,SANTA ROSA,Northwest ISR," Mobile, AL - Pensacola, FL - MS DMA"," Pensacola, FL MSA", Other Metro GMR.
FLORIDA,FL,SARASOTA,Central West ISR," Tampa - St. Petersburg - Sarasota, FL DMA"," Sarasota - Bradenton, FL MSA", Other Metro GMR.
FLORIDA,FL,SEMINOLE,Central ISR," Orlando - Daytona Beach - Melbourne, FL DMA"," Orlando, FL MSA", Orlando Metro GMR.
FLORIDA,FL,SUMTER,Central ISR," Orlando - Daytona Beach - Melbourne, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,SUWANNEE,Northwest ISR," Tallahassee - Thomasville, FL - GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,TAYLOR,Northwest ISR," Tallahassee - Thomasville, FL - GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,UNION,Northeast ISR," Jacksonville, FL - Brunswick, GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,VOLUSIA,Central East ISR," Orlando - Daytona Beach - Melbourne, FL DMA"," Daytona Beach, FL MSA", Other Metro GMR.
FLORIDA,FL,WAKULLA,Northwest ISR," Tallahassee - Thomasville, FL - GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,WALTON,Northwest ISR," Panama City, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
FLORIDA,FL,WASHINGTON,Northwest ISR," Panama City, FL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
GEORGIA,GA,APPLING,Magnolia Midlands ISR," Savannah, GA - SC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
GEORGIA,GA,ATKINSON,Magnolia Midlands ISR," Albany, GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
GEORGIA,GA,BACON,Magnolia Midlands ISR," Savannah, GA - SC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
GEORGIA,GA,BAKER,Plantation Trace ISR," Albany, GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
GEORGIA,GA,BALDWIN,Historic Heartland ISR," Macon, GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
GEORGIA,GA,BANKS,Northeast GA Mountains ISR," Atlanta, GA - AL - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
GEORGIA,GA,BARROW,Northeast GA Mountains ISR," Atlanta, GA - AL - NC DMA"," Atlanta, GA MSA", Atlanta Outer Burbs GMR.
GEORGIA,GA,BARTOW,Nothwest GA Mountains ISR," Atlanta, GA - AL - NC DMA"," Atlanta, GA MSA", Atlanta Outer Burbs GMR.
GEORGIA,GA,BEN HILL,Magnolia Midlands ISR," Albany, GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
GEORGIA,GA,BERRIEN,Plantation Trace ISR," Albany, GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
